10.0,10.5,11.0
1,19,1
7.0,9.0,9.5
3,1,3
8.5,9.0,9.5
1,8,1
11.0,11.5,12.0
1,3,1
6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5
1,16,1,16,1,4,3,1,17,1
15.0,15.5,16.0
1,18,1
15.0,15.5,16.0
1,97,1
8.5,9.0,9.5,10.0
1,18,11,1
8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,18,11,1,13,1,15,1
8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,3,11,1,13,11,1,1
12.0,12.5,13.0,13.5,14.0
1,13,11,1,1
8.0,9.5,10.0
16,3,1
7.0,7.5,8.0,8.5,9.0
1,16,1,3,1
7.0,8.5,9.0,9.5,10.0
1,3,11,3,1
15.5,16.0,16.5
3,11,1
8.0,8.0,8.5,9.0,9.5,10.0
1,6,13,3,6,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,11,13,4,4,4,7,4
7.5,8.0,8.5,9.0,9.5,10.0,10.5
1,3,13,3,1,16,1
13.0,13.5,14.0
1,3,1
7.0,7.5,8.0
1,3,1
7.5,8.0,8.5,9.0,9.5
1,3,4,3,1
10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5
1,15,14,13,12,14,11,17,15,1
10.0,10.5,11.0,11.5,12.0,12.5
1,17,11,13,17,1
9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,14,17,13,11,17,1
10.0,11.0
1,1
10.0,11.0
1,1
8.0,9.0,9.5,10.0,10.5
1,3,7,7,1
10.0,10.5,11.0,11.5
1,3,12,1
9.5,10.0,10.5,11.0,11.5
3,3,14,3,1
9.5,10.0,10.5
1,3,1
6.5,7.0,7.5,8.0,8.5,9.0,9.5
1,13,6,1,6,11,1
6.5,7.0,7.5,8.0,8.5
1,13,8,11,1
6.5,7.0,7.5,8.0,8.5
1,13,8,11,1
6.5,7.0,7.5,8.0
1,3,1,16
6.5,7.0,7.5
1,3,1
10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5
1,12,1,16,16,11,1,12,1
12.5,13.0,13.5
1,16,1
11.5,12.0,12.5
1,16,1
12.5,12.5,13.0
1,13,1
9.5,10.0,10.5
1,11,1
10.5,11.0,11.5,12.0,12.5
1,11,1,11,1
4.0,10.5,11.0
11,11,1
10.0,10.5,11.0,11.5
1,11,11,1
16.0,17.0,17.5
1,11,1
8.5,9.0,9.5
1,19,1
8.5,9.0,9.5
1,19,1
7.5,9.5,10.0,10.5,11.0
1,1,15,15,1
6.5,8.0,8.5,9.0,9.5,10.0,10.5
1,16,1,18,1,13,1
9.5,10.0,10.5,11.0,11.5
1,5,11,11,1
8.0,9.0,9.5,10.0
16,3,11,1
9.0,9.5,10.0,10.5,11.0,11.5,12.0
1,13,14,13,14,11,1
12.0,12.5,13.0,13.5,14.0,14.5,15.0
1,11,11,19,13,11,1
9.0,9.5,10.0,10.5,11.0,11.5,12.0
1,18,18,18,17,13,1
4.5,5.0,5.5,6.0,6.5,7.0
1,11,4,3,1,1
4.0,4.5,5.0,5.5
1,11,17,1
4.5,5.0,5.5,6.0
1,11,1,1
14.0,14.5,15.0
1,18,1
14.0,14.5,15.0
1,18,1
7.0,7.5,8.0,8.5,9.0
1,3,1,16,1
9.0,9.5,10.0,10.5
1,8,13,1
7.5,7.5,8.0,8.5,9.0
1,16,17,1,1
14.0,14.5,15.0
1,11,1
14.0,14.5,15.0
1,11,1
7.5,8.0,8.5,9.0
1,6,3,1
7.0,7.5,8.0,8.5
1,3,6,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5
1,7,8,7,1,17,1
11.0,12.5,13.0
1,15,1
9.0,9.5,10.0,10.5,11.0,11.5
1,11,3,1,11,1
7.5,8.0,8.5,9.0,9.5,10.0
1,3,13,3,16,1
7.5,8.0,8.5,9.0,9.5
1,3,13,3,1
9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,1,11,11,1,1,1
4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5
3,1,18,18,1,1,11,11,1,3
13.0,13.5,14.0,14.5
1,11,11,1
14.5,15.0,15.5
1,3,1
7.5,8.0,8.5,9.0,9.5
1,4,3,1,17
9.5,10.0,10.5,11.0,11.5,12.0
17,15,17,17,13,1
9.5,10.0,10.5,11.0,11.5,12.0
17,15,17,17,13,17
10.5,11.0,11.5,12.0
1,15,15,1
5.0,5.5,6.0,6.5,7.0
1,19,3,3,1
10.0,10.5,11.0,11.5,12.0
1,11,4,11,1
8.0,8.5,9.0
1,15,1
9.5,10.0,10.5,11.0
1,3,11,1
9.0,9.5,10.0
11,11,1
9.0,9.5,10.0
1,11,1
16.0,16.5,17.0
1,3,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,6,6,1,6,13,1,6,1,6,1
7.5,8.0,8.5,9.0,9.5
1,3,18,3,1
8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,3,4,3,4,6,11,19,1
8.0,9.0,9.5,10.0
1,15,3,1
13.5,14.0,14.5
1,13,1
13.5,14.0,14.5
1,13,1
9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5
1,12,1,17,1,13,1,15,1
8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,1,1,12,4,4,4,4,13,1
8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,1,1,14,6,1,1
7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5
1,6,1,18,6,13,6,1
6.0,7.0,7.5,8.0,8.5,9.0,9.5
1,3,13,3,6,11,1
7.0,7.5,8.0,8.5,9.0
1,8,8,11,1
8.0,8.5,9.0,9.5
1,8,1,1
8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0
1,11,13,11,11,1,17,13,1
15.0,15.5,16.0
1,19,1
9.5,10.0,10.5,11.0
1,12,11,1
10.5,11.5,12.0,12.5,13.0,13.5,14.0
1,11,11,13,1,17,1
10.0,10.0,10.5,11.0,11.5,12.0,12.5,13.0
1,13,11,11,13,1,17,1
6.5,7.0,7.5,8.0,8.5,9.0,9.5
1,16,1,11,1,14,1
10.0,10.5,11.0
1,16,1
8.0,8.5,9.0
1,3,1
7.5,8.0,8.5,9.0
1,3,3,1
7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5
1,3,16,3,1,3,19,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5
5,6,11,1,11,6,5
7.0,7.5,8.0
1,8,1
7.0,7.5,8.0
1,8,1
8.0,8.5,9.0,9.5,10.0
1,3,13,3,1
8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,16,1,11,1,16,1
8.5,9.0,9.5
1,11,1
12.0,12.5,13.0,13.5
17,11,17,1
10.0,10.5,11.0,11.5
1,11,3,1
10.0,10.5,11.0,11.5
1,1,14,1
7.0,7.5,8.0,8.5,9.0
1,16,1,16,1
14.5,15.0,15.5,16.0,16.5
1,12,1,1,17
10.0,10.5,11.0,11.5,12.0
1,12,14,11,1
13.0,13.5,14.0,14.5,15.0,15.5,16.0
1,11,11,14,14,13,1
7.5,9.0,9.5,10.0,10.5,11.0
1,3,11,11,3,1
9.5,10.0
1,1
9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0
1,13,1,13,14,1,6,13,1
10.0,10.5,11.0,11.5
1,5,5,1
8.0,8.5,9.0,9.5,10.0,10.5
1,13,3,1,13,1
11.0,11.5,12.0
1,3,1
5.0,5.0,5.5
1,3,1
9.5,10.0,10.5,11.0,11.5
1,16,1,14,1
10.5,11.0,11.5,12.0,12.5
1,16,11,11,1
11.0,14.0,14.5,15.0,15.5,16.0,16.5
17,1,12,1,17,13,17
11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
1,11,1,13,11,1,15,13,1
8.5,9.0,9.5,10.0,10.5,11.0,11.5
2,6,12,2,15,13,1
8.5,9.0,9.5,10.0,10.5
1,8,15,13,1
8.5,9.5,10.0,10.5,11.0,11.5,12.0
1,13,15,13,3,11,2
11.5,12.0,12.5
1,13,1
8.0,8.5,9.0
1,3,1
10.0,10.5,11.0,11.5
1,11,11,1
9.5,10.0,10.5,11.0,11.5
2,6,2,17,1
5.5,6.0,6.5,7.0
1,3,11,1
9.5,10.0,10.5
1,9,1
17.0,17.5,18.0
1,16,1
9.0,10.0,10.5,11.0,11.5,12.0
1,14,11,1,16,1
7.0,7.5,8.0
1,3,1
7.0,7.5,8.0,8.5
1,6,3,1
7.0,7.5,8.0
1,9,1
11.0,11.5,12.0,12.5,13.0,13.5,14.0
1,19,11,1,19,13,1
6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
1,3,11,1,13,3,13,1
6.5,8.0,8.5,9.0,9.5,10.0
1,3,11,1,13,1
8.5,9.5,10.0,10.5,11.0
1,3,1,3,1
17.0,17.5,18.0,18.5,19.0
1,13,11,1,17
9.5,11.0,11.5
1,18,1
13.0,13.5,14.0
1,11,1
9.0,9.0,9.5,10.0
1,3,8,1
8.0,8.5
1,3
8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0
1,1,3,13,3,3,13,3,1
7.0,7.0,7.5,8.0,8.5
1,3,11,1,1
6.5,7.0
1,1
6.5,7.0
1,1
13.5,14.0,14.5,15.0,15.5
1,17,14,11,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5
1,11,11,1,1,1,1
11.5,12.5,13.0
1,15,1
7.0,7.5,8.0
1,3,1
11.5,12.5,13.0
1,15,1
11.0,11.5,12.0,12.5,13.0,13.5
1,11,1,11,11,1
11.0,11.5,12.0,12.5,13.0
1,4,11,11,1
8.0,8.5,9.0,9.5,10.0
1,11,3,12,1
8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,6,15,11,1,6,1
9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0
5,5,1,5,17,1,5,1
4.5,5.0,5.5
1,3,1
8.0,8.5,9.0
1,16,1
8.0,8.5,9.0
1,5,1
13.0,13.0,13.5,14.0
1,12,13,1
13.0,13.0,13.5,14.0
1,12,13,1
9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0
1,4,4,1,4,1,16,1
16.5,17.0,17.5,18.0
1,11,16,1
10.5,14.5
1,1
10.5,14.5
1,1
18.5,19.0,19.5
5,19,1
15.0,15.5,16.0
1,14,1
11.5,12.0,12.5,13.0,13.5
1,18,1,14,1
6.5,7.0,7.5,8.0,8.5
1,3,16,3,1
9.0,9.5,10.0,10.5,11.0
1,17,1,17,1
15.0,16.5,17.0,17.5,18.0
1,15,13,7,1
8.5,9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,1,11,1,13,6,15,1
6.0,6.5,7.0,7.5,8.0
1,3,1,15,1
12.0,12.5,13.0,13.5
1,19,11,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,7,6,1,14,14,11,1,6,6,1
7.5,8.0,8.5,9.0
1,7,8,1
10.5,11.0,11.5
13,1,1
5.0,5.5,6.0
3,3,1
6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,3,3,3,3,3,3,3,3,1
7.0,7.5,8.0
1,3,1
7.0,7.5,8.0
1,3,1
8.0,8.0,8.5
1,8,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,3,11,3,13,6,3,1
6.0,6.5,7.0
1,3,1
10.5,11.0,11.5,12.0
17,17,11,12
10.5,11.0,11.5,12.0
17,17,11,12
8.5,9.0,9.5,10.0,10.5
1,19,19,1,17
8.5,9.0,9.5,10.0
1,19,19,1
9.5,10.0,10.5
1,18,1
10.5,15.0,15.5,16.0
1,1,15,1
9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5
1,11,13,1,16,13,13,14,13,1
5.5,6.0,6.5,7.0,7.5
1,1,97,6,1
5.5,6.0,6.5,7.0,7.5
1,3,11,12,1
18.5,19.0,19.5,20.0
1,15,6,1
17.0,17.5,18.0,18.5,19.0
1,5,5,5,1
10.0,10.5,11.0,11.5,12.0,12.5
1,17,1,15,6,1
21.0,22.5
2,3
9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,16,1,15,1,16,14,1
10.5,11.0,11.5,12.0,12.5
15,11,11,17,13
12.0,13.0,13.5,14.0,14.5
1,19,13,17,1
12.0,13.0,13.5,14.0,14.5
1,19,13,17,1
7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,3,11,13,3,11,13,1,11,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,6,14,6,3,6,3,6,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,6,97,15,97,6,1,11,1
7.0,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0
1,6,1,11,11,1,19,13,15,1,6,1
7.0,7.0,7.5,8.0
1,3,1,16
9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,11,11,1,19,13,15,1
8.0,8.5,9.0,9.5,10.0
1,8,1,16,1
8.0,8.5,9.0,9.5,10.0,10.5
1,3,1,11,1,1
13.5,14.0,14.5
1,6,1
10.0,10.5,11.0,11.5,12.0
1,14,17,15,1
10.0,10.5,11.0,11.5,12.0,12.5,13.0
1,14,17,15,1,11,1
7.0,7.5,8.0
1,3,1
18.5,19.0,19.5
17,15,17
18.5,19.0,19.5
17,15,17
9.5,9.5,10.0,10.5,11.0,11.5
1,13,3,13,3,1
8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5
1,13,3,3,3,3,1,11,1,3,13,1
4.0,5.0,5.5
3,1,3
13.0,13.5,14.0,14.5,15.0,15.5
1,11,14,11,11,1
7.5,8.0,8.5
1,3,1
6.5,7.0,7.5,8.0,8.5
2,4,2,17,2
7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,16,1,11,1,14,15,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,16,1,11,1,14,15,1
10.5,13.5,14.0,14.5,15.0
7,7,7,1,1
11.0,12.0,12.5,13.0,13.5,14.0
1,1,1,6,1,1
7.0,7.5,8.0,8.5,9.0,9.5
1,1,1,11,1,1
9.0,9.5,10.0
1,14,1
6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,13,3,3,13,3,6,11,1,13,1
6.5,7.0,7.5,8.0,8.5,9.0,9.5
1,13,3,11,1,13,1
8.0,9.5,10.0,10.5,11.0,11.5
1,17,11,11,1,1
10.5,11.0,11.5,12.0,12.5,13.0,13.5
1,97,13,13,17,17,1
