10.0,10.5,11.0
8.0,9.0,9.5,10.0,10.5,11.0
1,1,11,1,3,1
6.0,6.5,7.0
1,17,15
15.5,17.0,17.5
17,13,1
6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,16,1,15,1,13,1,11,1,6,1
6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,16,1,15,1,13,1,11,1,6,1
8.0,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,15,1,13,1,11,1,6,1
6.5,7.0,7.5,8.0
1,18,19,1
6.5,7.0,7.5,8.0
2,6,15,2
8.0,8.5,9.0,9.5,10.0,10.5
1,13,18,1,15,1
9.0,9.5,10.0
1,11,1
9.0,9.5,10.0,10.5,11.0
1,12,1,15,1
7.5,8.5,9.0,9.5,10.0,10.5,11.0
1,3,16,3,11,11,1
6.0,6.5,7.0,7.5
1,3,3,1
9.0,9.5,10.0,10.5
1,2,4,1
10.0,10.5,11.0,11.5
1,3,5,1
5.5,7.0,7.5
1,3,1
6.5,7.5,8.0,8.5,9.0,9.5
16,18,18,13,17,16
9.0,9.5,10.0,10.5
1,11,1,1
8.0,8.5,9.0,9.5,10.0,10.5
1,6,15,6,17,1
10.0,10.5,11.0,11.5,12.0,12.5,13.0
1,19,14,13,1,5,1
11.0,11.5,12.0,12.5,13.0
1,14,1,14,1
5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0
1,3,1,16,1,3,9,19,1
7.0,7.0,7.5,8.0,8.5
1,3,4,4,1
6.5,7.0,7.5
1,1,17
10.5,11.0,11.5,12.0
1,15,1,3
9.0,9.5,10.0,10.5,11.0,11.5
1,12,1,17,13,17
8.0,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,3,1,3,6,1,17,13,1
10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0
1,5,5,5,5,13,11,1
8.5,9.0,9.5,10.0,10.5
1,3,1,13,1
6.5,7.5,8.0,8.5
1,1,11,1
4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0
3,3,3,3,3,3,13,3,3,1
8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,18,12,14,13,11,13,11,1
8.0,9.0,9.5,10.0
1,3,19,1
9.5,10.5
3,1
11.5,12.0,12.5,13.0
1,8,14,1
9.5,10.0,10.5,11.0,11.5
1,19,1,15,1
12.0,12.5,13.0
1,11,1
8.5,9.0,9.5,10.0,10.5,11.0
17,5,11,11,1,17
7.5,8.0,8.5,9.0
1,4,3,1
17.5,18.0,18.5,19.0
2,16,11,1
17.5,18.0,18.5,19.0
1,9,11,1
17.5,18.0,18.5,19.0
1,9,11,1
7.5,8.0,8.5,9.0,9.5
1,1,18,11,1
10.0,10.5,11.0,11.5,12.0
1,11,1,19,1
7.5,8.0,8.5
1,3,1
7.0,7.5,8.0
1,8,1
11.0,11.5,12.0,12.5,13.0
1,14,14,11,1
21.0,21.5,22.0
1,14,1
10.5,11.0,11.5
1,11,1
8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5
16,1,17,13,11,11,11,11,11,6,1
7.5,8.0,8.5,9.0,9.5,10.0
1,3,13,3,6,1
12.0,12.5,13.0
1,17,1
9.0,9.5,10.0
1,19,1
9.0,9.5,10.0,10.5,11.0
1,19,1,11,1
9.0,9.5,10.0
1,1,1
6.5,7.0,7.5,8.0,8.5,9.0
1,3,11,14,14,1
8.0,8.5,9.0,9.5,10.0
1,6,3,12,1
8.0,9.0,9.5,10.0
1,3,11,1
7.0,7.5,8.0,8.5,9.0,9.5,10.0
1,6,8,5,1,6,1
8.0,8.5,9.0,9.5,10.0
1,7,8,7,1
10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5
1,5,1,11,1,14,4,1
10.0,10.5,11.0,11.5,12.0,12.5
1,11,1,11,4,1
4.5,5.0,5.5
1,3,1
8.0,8.0,8.5
1,3,1
10.5,10.5,11.0,11.5,12.0,12.5
1,12,1,11,5,1
10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0
1,13,11,14,11,1,13,1
10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
1,97,12,11,12,1,11,1,13,1
7.5,7.5,8.0,8.5,9.0,9.5
1,3,1,3,1,1
13.5,14.0,14.5
1,18,1
14.0,14.5,15.0,15.5,16.0
1,12,1,11,1
8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,11,15,11,13,13,6,11,1
8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,11,15,11,13,13,1
16.0,16.5,17.0,17.5,18.0,18.5,19.0
1,11,11,1,4,13,1
9.5,10.0,10.5,11.0
1,12,3,1
9.0,9.5,10.0
1,3,1
9.0,9.5,10.0
1,3,1
11.0,11.5,12.0
1,15,1
11.0,11.5,12.0
1,15,1
6.5,7.5,8.0,8.5
1,3,12,1
10.0,12.0,12.5
1,19,1
11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
1,11,19,6,18,11,6,1
15.0,15.5,16.0
1,15,1
19.0,19.5,20.0,20.5,21.0
1,11,1,16,1
12.0,12.5,13.0
1,16,1
9.5,10.0,10.5
1,11,1
7.0,7.5,8.0
1,3,1
7.5,8.0,8.5,9.0,9.5
1,3,1,3,1
7.5,8.0,8.5,9.0
1,3,16,1
8.5,9.0,9.5
1,18,1
7.5,8.0,8.5,9.0,9.5,10.0
1,6,3,1,15,1
5.0,6.0,6.5,7.0,7.5
1,3,1,15,1
18.5,19.0,19.5
1,15,1
7.5,8.0,8.5,9.0,9.5
1,8,15,8,1
10.0,10.5,11.0,11.5,12.0,12.5
1,12,11,17,11,1
10.5,11.0,11.5,12.0
1,11,3,1
13.0,13.5,14.0
18,17,1
15.0,15.5,16.0,16.5,17.0,17.5
1,11,11,11,13,1
15.0,15.5,16.0,16.5,17.0,17.5
1,11,11,11,11,1
8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,11,1,1,14,11,1
6.5,7.0,7.5,8.0,8.5,9.0,9.5
1,15,13,17,1,13,1
6.0,6.5,7.0,7.5,8.0,8.5,9.0
1,5,13,17,1,13,1
17.0,17.5,18.0,18.5
1,11,11,5
10.0,10.5,11.0,11.5,12.0
1,6,11,11,1
5.5,6.0,6.5,7.0,7.5
1,3,11,11,1
10.0,10.5,11.0
1,17,1
6.5,7.0,7.5,8.0
1,3,13,1
6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
1,6,1,1,1,6,13,1
9.0,9.5,10.0
1,19,1
7.5,8.0,8.5
1,3,1
6.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5
1,3,4,3,6,12,11,1
15.5,16.0,16.5,17.0
1,12,11,1
8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0
1,6,16,16,2,3,1,6,1
8.0,8.5,9.0
1,8,1
5.0,6.0,6.5
1,3,1
4.0,4.5
1,3
11.5,12.0,12.5,13.0
1,3,3,1
10.5,11.0,11.5,12.0,12.5
1,3,3,3,1
19.0,19.5,20.0
1,13,1
4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
1,3,13,3,6,3,13,3,12,1,13,1
7.0,7.5,8.0
1,3,1
8.0,9.0,9.5,10.0,10.5
1,18,1,18,1
8.0,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5
1,18,6,8,1,18,1,16,1
12.5,13.0,13.5,14.0
1,1,19,1
21.0,21.0,21.5
1,16,1
9.0,9.5,10.0,10.5
1,3,6,1
15.5,16.0,16.5
1,11,1
15.5,16.0,16.5
1,11,1
7.0,7.5,8.0,8.5,9.0,9.5
1,3,6,12,6,1
9.0,9.5,10.0
1,15,1
8.0,9.0,9.5
1,11,1
7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
1,13,14,14,1,18,11,1,11,13,1,11,1,14,14,13,1
18.5,19.0,19.5,20.0
1,11,13,1
18.5,19.0,19.5,20.0
1,11,13,1
11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5
1,16,1,11,11,1,13,1
11.0,11.5,12.0,12.5,13.0
1,16,1,13,1
15.5,16.0,16.5,17.0,17.5
3,11,12,13,3
8.5,9.0,9.5,10.0,10.5
1,3,1,3,1
10.0,11.5,12.0,12.5,13.0
1,15,15,11,1
10.0,11.5,12.0,12.5,13.0
1,11,15,11,1
4.0,4.5,5.0
1,3,3
4.0,4.5,5.0,5.5
19,3,13,1
7.0,8.0,8.5,9.0,9.5
1,8,1,13,1
16.0,16.5,17.0,17.5
1,11,17,1
16.0,16.5,17.0,17.5
1,11,17,1
8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0
1,1,11,14,6,17,6,1
8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0
1,19,17,1,17,13,17,17,12,1,14,1
7.0,7.0,7.5
1,3,1
12.5,13.0,13.5,14.0,14.5
1,6,13,14,1
7.0,7.5,8.0,8.5,9.0,9.5,10.0
1,3,13,3,6,6,1
8.0,8.5,9.0,9.5,10.0
1,6,6,3,1
8.0,8.5,9.0,9.5
1,6,8,1
8.0,8.5,9.0,9.5,10.0
1,8,9,6,1
6.5,7.0,7.5
4,3,1
8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,6,17,11,11,14,1
4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
4,1,4,3,4,3,1,19,1,4,11,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5
1,13,4,4,4,4,4,4,4,4,1,19,1
8.5,8.5,9.0
1,3,1
13.0,13.5,14.0,14.5,15.0,15.5
1,16,1,13,11,1
6.5,7.0,7.5,8.0,8.5,9.0
1,3,15,1,15,1
7.0,7.5,8.0,8.5,9.0,9.5,10.0
1,1,6,3,6,1,16
5.0,5.5,6.0
1,19,1
10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5
1,18,13,12,14,14,17,11,1
10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
1,18,13,12,14,14,17,11,1,1
8.5,9.0,9.5
1,17,1
6.5,6.5,7.0,7.5,8.0
1,3,1,16,1
7.5,8.0,8.5
1,3,1
10.0,10.5,11.0,11.5,12.0,12.5
1,11,3,13,3,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,8,1,11,6,1,6,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5
1,8,1,11,1,16,1
8.0,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0
11,6,1,6,1,6,1,11,6,1
9.0,9.5,10.0,10.5,11.0,11.5,12.0
2,3,2,3,1,19,1
7.0,8.0,8.5
1,3,1
8.0,8.0,8.5
1,8,1
8.5,9.0,9.5
1,8,1
10.0,10.5,11.0
1,11,1
8.0,8.5,9.0,9.5,10.0,10.5
1,11,11,1,3,1
7.5,7.5,8.0,8.5,9.0
1,7,8,7,1
7.5,7.5,8.0,8.5
1,7,8,1
9.0,10.0,10.5,11.0,11.5,12.0
1,6,11,1,11,1
13.5,14.5,15.0,15.5,16.0
1,6,1,16,1
9.0,10.0,10.5,11.0,11.5
1,5,1,16,1
11.5,12.0,12.5,13.0,13.5
1,12,11,16,1
5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5
1,1,6,1,6,12,13,13,1,14,1
12.0,12.5,13.0,13.5,14.0
1,3,1,17,1
10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0
1,11,13,11,1,11,11,1
11.0,11.5,12.0,12.5
1,11,13,1
11.0,11.5,12.0,12.5,13.0
1,11,1,13,1
10.5,11.5,12.0,12.5,13.0
1,6,11,13,1
10.5,11.5,12.0,12.5,13.0
1,6,11,13,1
8.0,8.5,9.0
1,3,1
7.0,7.5,8.0,8.5,9.0
1,6,8,6,1
7.5,8.0,8.5
1,8,1
8.0,8.5,9.0
1,8,1
7.0,8.0,8.5,9.0
1,1,1,1
9.5,10.0,10.5,11.0,11.5
1,5,1,11,1
14.5,15.0,15.5
1,11,1
6.5,7.0,7.5,8.0,8.5,9.0,9.5
3,1,18,13,1,17,1
8.0,9.0,9.5,10.0,10.5,11.0
1,11,12,17,16,17
10.0,10.5,11.0
1,17,1
10.5,11.0,11.5,12.0,12.5
1,11,13,11,1
7.5,8.0,8.5,9.0
1,1,1,1
10.0,10.5,11.0,11.5,12.0
1,13,1,13,1
9.0,9.5,10.0
1,16,1
10.5,11.0,11.5,12.0
1,12,11,1
9.0,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0
1,17,19,5,5,6,6,13,6,6,1,19,14,11,11,1
9.0,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0
1,17,19,5,19,6,1,19,14,11,11,1
11.0,11.5,12.0,12.5,13.0
16,16,1,3,16
6.5,8.5,9.0
1,3,16
9.5,10.0,10.5,11.0
1,12,14,1
6.5,7.0,7.5,8.0,8.5,9.0
1,3,1,11,6,1
11.5,12.0,12.5,13.0,13.5
1,18,1,6,1
12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0
1,12,12,18,1,19,1,1
9.0,9.5,10.0,10.5,11.0
1,3,3,3,1
9.0,9.5,10.0
1,18,1
5.5,6.0,6.5,7.0,7.5
1,3,1,12,1
7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,1,3,1,3,14,3,6,1
7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0
1,3,13,3,11,1,17,13,1
9.5,15.0,15.5
1,11,15
8.0,8.5,9.0,9.5,10.0,10.5
16,3,11,7,1,15
7.0,7.5,8.0,8.5,9.0
1,3,1,15,1
7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5
1,6,1,11,1,16,1,15,1
7.0,7.5,8.0
1,8,1
15.5,16.0,16.5,17.0,17.5
1,11,12,11,1
13.0,13.5,14.0,14.5
1,11,11,1
9.0,9.5,10.0,10.5,11.0
1,3,12,3,1
5.5,6.0,6.5,7.0,7.5
1,3,1,11,1
15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5
1,14,11,12,11,11,1,13,1
15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5
1,14,11,12,11,11,1,13,1
5.5,7.0,7.5,8.0,8.5,9.0,9.5
3,16,11,3,14,14,1
7.0,8.0,8.5,9.0,9.5,10.0
1,6,3,6,11,1
7.0,8.0,8.5,9.0,9.5,10.0
1,8,11,1,1,1
12.0,12.5,13.0
1,11,1
12.0,12.5,13.0
1,11,1
7.0,7.5,8.0
1,3,13
